,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,Day,Time_Range
0,7,20,4,1,2,1,2,4,1,9,1,2,2,1,2,2,0,0,0,1,3
1,7,20,3,2,3,1,1,2,1,4,1,5,2,2,1,1,3,3,0,1,3
2,7,20,4,1,2,0,1,2,1,2,1,9,2,1,1,1,1,0,0,1,3
3,7,21,3,2,3,3,1,2,1,1,1,3,2,11,2,2,2,3,0,1,3
4,7,21,3,2,2,1,1,2,1,2,1,2,2,10,1,2,0,3,0,1,3
5,7,23,3,2,1,2,1,2,2,10,1,3,1,2,1,2,1,2,0,1,3
6,7,23,3,1,1,2,1,2,1,7,3,2,1,1,1,2,2,0,0,1,3
7,8,0,3,2,3,2,1,1,1,2,1,7,2,3,1,2,0,3,0,5,1
8,8,0,3,2,3,0,1,2,2,8,1,10,2,1,2,2,3,0,0,5,1
9,8,1,1,2,2,1,1,2,2,7,1,10,2,2,2,1,2,1,0,5,1
10,8,3,2,1,2,2,1,2,1,9,1,1,2,5,2,2,1,2,0,5,1
11,8,7,3,2,2,1,1,2,1,2,1,3,2,2,1,2,1,2,0,5,1
12,8,7,4,1,2,1,1,2,1,2,1,2,1,2,1,2,0,1,0,5,1
13,8,9,4,2,2,2,1,2,1,11,1,11,2,1,1,2,0,3,1,5,2
14,8,10,4,1,2,3,1,4,1,9,1,6,1,5,1,2,0,2,1,5,2
15,8,10,4,2,3,1,1,2,1,3,2,4,1,3,1,2,2,3,0,5,2
16,8,10,4,1,3,3,2,3,1,5,1,3,1,5,1,2,1,1,0,5,2
17,8,10,4,2,1,1,2,3,1,2,1,5,1,5,1,2,2,3,0,5,2
18,8,11,4,1,1,3,2,2,1,2,3,6,1,6,1,2,3,1,1,5,2
19,8,11,4,1,2,2,2,4,1,7,1,4,1,5,1,2,2,0,0,5,2
20,8,11,3,2,1,1,1,2,1,1,1,9,2,5,1,2,0,0,0,5,2
21,8,11,2,2,2,3,2,1,1,7,2,9,1,1,1,2,2,3,0,5,2
22,8,11,4,1,1,1,2,4,1,10,1,9,1,2,1,1,0,1,0,5,2
23,8,13,1,1,3,0,1,2,2,10,1,6,2,1,1,1,0,1,1,5,0
24,8,12,1,1,2,2,1,2,1,10,1,1,2,1,1,2,2,1,0,5,2
25,8,13,1,1,2,2,1,2,2,6,1,1,2,1,1,2,0,2,0,5,0
26,8,13,1,2,2,2,1,2,1,10,1,1,2,3,1,2,3,3,0,5,0
27,8,14,1,2,3,1,2,4,1,5,1,5,1,10,2,1,2,3,1,5,0
28,8,14,3,2,1,1,1,2,1,2,1,1,1,2,1,2,1,0,0,5,0
29,8,14,3,2,3,2,1,2,1,8,1,1,2,2,1,1,3,3,0,5,0
30,8,15,4,1,1,1,1,2,1,8,1,8,1,1,1,2,0,1,0,5,0
31,8,15,1,1,3,1,2,3,1,7,1,10,2,10,2,2,2,3,1,5,0
32,8,15,2,2,2,2,1,2,1,2,1,1,2,1,1,2,0,2,0,5,0
33,8,16,4,1,1,3,1,2,1,8,1,8,1,1,1,2,0,1,0,5,0
34,8,16,1,2,3,2,1,2,1,9,1,6,2,1,1,2,1,1,0,5,0
35,8,18,4,1,3,2,1,2,2,10,1,10,2,5,1,2,3,0,0,5,0
36,8,18,4,2,1,1,1,2,1,2,2,10,2,3,1,2,1,1,1,5,0
37,8,18,1,1,3,1,1,2,2,4,1,5,2,5,2,2,2,3,0,5,0
38,8,18,4,1,3,2,1,2,1,9,2,6,1,1,1,2,2,0,0,5,0
39,8,18,4,1,2,1,1,2,1,9,3,4,1,4,1,2,1,3,1,5,0
40,8,18,4,1,1,1,1,2,1,9,3,3,1,3,1,2,2,3,0,5,0
41,8,20,4,1,1,1,1,2,1,2,1,5,1,1,1,1,1,2,0,5,3
42,8,20,4,2,3,1,1,2,1,9,1,1,2,2,1,2,1,0,1,5,3
43,8,20,4,1,2,3,1,2,1,3,1,2,2,9,1,2,3,3,0,5,3
44,8,20,3,1,2,2,1,2,1,2,2,5,1,1,1,1,0,1,0,5,3
45,8,20,4,1,2,3,1,2,1,1,1,9,1,9,1,1,3,2,0,5,3
46,8,20,3,2,1,2,1,2,1,8,1,9,2,1,2,2,2,1,0,5,3
47,8,20,4,1,1,0,1,2,1,2,1,7,1,3,1,1,0,3,1,5,3
48,8,21,3,2,2,2,1,2,1,9,1,1,2,2,2,2,1,2,0,5,3
49,8,21,3,2,1,2,1,2,1,9,1,4,2,2,2,2,2,0,0,5,3
50,8,21,4,1,1,2,2,3,1,6,1,1,2,1,1,1,2,3,0,5,3
51,8,22,3,1,1,2,1,2,2,10,3,9,2,1,1,2,2,1,0,5,3
52,8,22,2,2,2,3,1,2,1,10,1,10,2,1,1,2,0,3,0,5,3
53,8,22,2,2,3,1,1,2,1,11,1,10,2,1,1,2,0,2,0,5,3
54,8,22,1,1,3,1,1,2,1,4,1,2,1,11,2,2,3,1,0,5,3
55,8,22,4,2,3,3,2,4,1,10,2,3,1,2,1,2,3,2,0,5,3
56,8,22,4,2,3,0,2,3,1,1,1,10,2,2,1,2,0,0,0,5,3
57,8,22,3,2,1,2,1,2,1,2,1,10,2,1,1,2,3,0,0,5,3
58,8,22,3,1,1,0,2,4,2,10,3,3,2,2,1,2,2,2,0,5,3
59,8,22,4,1,3,2,2,3,1,1,1,5,2,5,1,2,0,2,0,5,3
60,8,22,4,1,2,3,1,2,2,6,1,1,2,5,1,2,0,3,0,5,3
61,8,22,4,2,3,0,2,3,1,8,1,10,2,2,1,2,1,0,0,5,3
62,8,22,3,1,2,3,2,1,1,10,1,2,2,3,2,2,0,3,0,5,3
63,8,23,3,2,3,1,1,2,2,11,1,6,2,1,1,1,2,0,0,5,3
64,8,23,3,2,2,2,1,2,2,10,2,2,1,1,1,1,3,0,1,5,3
65,8,23,4,2,3,2,1,2,2,9,1,3,1,2,1,1,1,2,0,5,3
66,8,0,4,1,2,2,1,2,1,7,2,9,1,1,1,1,0,1,0,5,1
67,9,2,3,2,3,0,1,2,2,10,1,1,2,10,2,2,3,1,0,6,1
68,9,7,3,1,1,2,1,2,2,2,1,2,2,10,1,2,1,2,0,6,1
69,9,7,1,1,2,3,1,2,1,9,1,2,2,3,1,2,0,1,0,6,1
70,9,11,1,1,3,2,1,2,1,11,1,5,2,10,1,2,0,2,0,6,2
71,9,11,4,2,2,1,1,2,1,2,1,6,2,2,1,2,1,2,1,6,2
72,9,11,4,2,2,0,1,2,1,9,1,5,2,3,1,2,2,2,0,6,2
73,9,12,1,2,3,1,1,2,2,10,1,9,2,2,1,2,0,3,1,6,2
74,9,12,1,1,2,1,1,2,1,10,1,1,2,5,1,2,2,2,0,6,2
75,9,12,4,1,3,1,1,2,1,9,1,2,1,1,1,2,2,0,0,6,2
76,9,12,1,2,3,3,1,2,1,10,1,9,2,1,1,2,0,2,0,6,2
77,9,13,4,1,3,1,1,2,1,9,1,2,1,1,1,2,3,0,0,6,0
78,9,13,4,2,2,3,1,2,2,10,1,4,2,2,1,2,2,1,0,6,0
79,9,14,1,1,1,2,1,2,1,2,1,5,1,10,1,2,0,0,1,6,0
80,9,14,4,2,1,1,2,3,1,10,1,5,2,1,1,2,0,1,0,6,0
81,9,14,4,1,2,2,2,4,1,2,3,4,1,10,1,2,2,3,1,6,0
82,9,14,1,1,3,1,1,2,1,1,1,9,2,3,1,2,0,3,0,6,0
83,9,15,2,1,2,2,2,3,1,2,3,8,1,8,1,1,1,2,0,6,0
84,9,16,1,2,2,3,1,2,1,10,1,7,2,11,2,2,1,3,0,6,0
85,9,19,4,1,1,1,1,2,1,2,3,3,1,3,1,2,3,2,0,6,0
86,9,19,4,1,2,3,1,2,1,10,3,8,1,8,1,2,1,1,1,6,0
87,9,19,3,2,2,2,1,2,1,1,1,1,2,2,1,2,0,1,0,6,0
88,9,21,4,2,3,3,1,2,1,1,3,3,1,3,1,2,3,0,0,6,3
89,9,21,4,2,3,1,1,2,1,10,1,1,2,1,1,2,3,2,0,6,3
90,9,21,1,2,2,1,1,2,1,2,1,2,2,9,2,2,2,3,1,6,3
91,9,21,3,2,3,1,1,2,1,10,2,10,1,1,1,2,0,1,0,6,3
92,10,7,4,1,2,2,1,2,1,11,3,10,1,10,1,2,1,2,0,4,1
93,10,9,4,1,1,1,1,2,1,10,3,2,1,1,1,2,2,1,0,4,2
94,10,9,4,1,2,3,1,2,1,2,2,5,1,1,1,2,1,2,0,4,2
95,10,9,1,1,3,2,1,2,1,2,1,7,2,1,1,1,1,1,0,4,2
96,10,10,4,2,2,3,1,2,1,6,1,5,2,11,1,2,0,2,1,4,2
97,10,10,4,1,3,2,1,2,1,2,1,3,1,1,1,2,2,3,0,4,2
98,10,10,4,1,3,2,1,2,1,1,1,9,2,10,1,2,0,2,1,4,2
99,10,13,2,1,2,2,1,2,1,10,1,10,2,10,1,2,2,0,0,4,0
100,10,13,4,1,1,3,1,2,1,2,2,7,1,1,1,2,0,1,0,4,0
101,10,13,4,2,1,2,1,2,1,4,1,4,2,1,1,2,0,0,0,4,0
102,10,14,4,2,2,3,1,2,2,10,1,3,2,5,1,2,1,2,1,4,0
103,10,15,4,1,1,1,1,2,2,4,1,9,1,8,1,2,1,1,0,4,0
104,10,15,4,1,1,1,1,2,1,2,1,4,1,1,1,2,3,0,0,4,0
105,10,18,3,2,1,2,1,2,1,10,1,11,2,5,2,2,2,1,0,4,0
106,10,19,1,1,3,2,2,1,1,2,1,1,2,1,1,2,0,0,0,4,0
107,10,20,2,2,2,3,1,2,1,2,1,1,2,1,1,2,0,1,0,4,3
108,10,20,1,2,3,2,1,2,1,1,1,1,2,2,1,1,2,2,0,4,3
109,10,22,3,2,2,1,1,2,1,10,1,4,2,3,2,2,0,3,0,4,3
110,10,22,1,1,3,1,1,2,1,2,1,10,2,3,2,2,0,3,0,4,3
111,10,23,3,2,1,2,1,2,1,1,1,2,2,1,2,2,3,1,0,4,3
112,11,1,1,1,1,0,2,3,1,9,1,9,2,4,1,2,3,0,0,0,1
113,11,1,1,2,1,1,1,2,1,11,1,3,2,1,1,2,0,2,1,0,1
114,11,1,3,1,1,1,1,2,1,10,1,5,2,1,1,2,0,0,0,0,1
115,11,2,4,2,1,1,1,2,1,9,1,2,2,5,1,2,2,1,0,0,1
116,11,4,3,2,2,1,1,2,1,11,2,10,2,1,1,2,2,2,0,0,1
117,11,7,4,1,1,3,2,1,1,9,1,10,2,1,1,2,2,1,1,0,1
118,11,7,4,2,1,1,1,2,1,9,1,9,1,3,2,2,0,1,0,0,1
119,11,10,3,2,3,2,1,2,1,9,2,10,2,1,1,2,2,3,1,0,2
120,11,11,4,2,1,3,2,1,1,5,1,9,2,3,1,2,0,3,0,0,2
121,11,11,4,1,2,3,2,3,1,3,2,7,1,1,1,2,1,1,0,0,2
122,11,11,3,2,2,1,1,2,2,4,2,10,2,1,1,2,0,3,0,0,2
123,11,11,4,2,2,1,1,2,1,6,2,4,2,5,1,2,1,0,0,0,2
124,11,12,4,1,1,3,1,2,1,2,1,1,1,1,1,2,3,0,0,0,2
125,11,12,3,1,1,0,1,2,1,10,1,1,2,5,1,1,1,0,0,0,2
126,11,12,4,2,1,0,1,2,1,3,1,1,2,1,1,2,0,2,0,0,2
127,11,12,3,2,3,2,1,2,1,9,1,1,2,9,2,1,1,2,1,0,2
128,11,12,4,1,3,3,1,2,1,2,1,2,1,2,2,2,2,2,0,0,2
129,11,12,4,1,1,1,1,2,1,1,1,1,2,1,1,2,3,2,0,0,2
130,11,15,4,1,3,1,1,2,1,10,1,9,2,2,1,2,0,1,0,0,0
131,11,16,2,1,2,1,1,2,1,10,2,5,1,5,1,2,3,3,0,0,0
132,11,16,3,1,1,1,1,2,1,5,1,5,1,1,1,2,1,3,0,0,0
133,11,16,4,1,3,0,2,1,1,10,1,2,1,1,1,1,1,3,0,0,0
134,11,16,4,1,2,2,1,2,1,4,3,2,1,2,1,2,1,1,1,0,0
135,11,17,4,1,2,2,2,3,1,10,1,9,2,2,1,2,3,0,0,0,0
136,11,17,4,1,1,2,1,2,1,2,1,3,2,10,1,2,2,3,0,0,0
137,11,19,1,1,2,0,1,2,1,10,1,4,2,1,1,2,3,1,0,0,0
138,11,19,1,2,2,2,1,2,1,2,1,10,2,1,1,2,0,3,0,0,0
139,11,20,1,1,2,1,1,2,1,10,1,4,2,2,1,1,2,1,0,0,3
140,11,20,2,2,3,2,1,2,1,3,1,9,1,5,1,2,3,3,0,0,3
141,11,21,2,1,3,2,1,4,1,2,1,1,2,1,1,2,0,3,0,0,3
142,11,21,4,1,2,2,2,3,1,9,1,6,1,1,1,1,1,1,0,0,3
143,11,22,3,1,2,1,2,4,1,9,1,8,2,1,1,2,1,0,0,0,3
144,11,22,1,1,3,2,1,2,1,2,1,7,2,3,1,2,2,3,1,0,3
145,11,23,4,2,1,1,1,2,1,2,1,2,2,1,1,2,0,1,0,0,3
146,13,0,1,2,1,1,1,2,1,9,1,2,2,4,2,2,0,3,1,2,1
147,13,0,4,1,3,0,2,1,1,2,1,9,2,5,1,2,0,3,0,2,1
148,13,1,4,2,1,3,1,2,1,9,1,10,2,1,1,1,0,1,1,2,1
149,13,6,4,2,3,1,1,2,1,9,1,11,1,1,1,2,1,1,1,2,1
150,13,6,1,1,2,1,1,2,1,9,1,8,2,1,1,2,3,3,0,2,1
151,13,8,3,2,1,1,1,2,1,1,1,10,1,3,1,2,1,0,0,2,2
152,13,9,3,1,3,2,1,2,1,4,1,3,2,5,1,1,3,3,0,2,2
153,13,9,4,1,3,2,1,2,1,9,1,3,1,3,1,1,0,1,0,2,2
154,13,9,4,1,2,2,1,2,1,9,1,9,1,3,1,2,3,3,0,2,2
155,13,9,4,1,3,2,1,2,1,9,1,4,1,9,1,2,3,2,0,2,2
156,13,9,4,2,1,3,1,2,2,10,1,2,1,1,1,1,3,0,0,2,2
157,13,10,1,1,3,3,1,2,1,9,1,7,2,3,2,1,3,3,0,2,2
158,13,10,4,2,3,2,2,3,1,1,1,1,2,2,1,2,1,0,0,2,2
159,13,10,3,1,1,2,1,2,1,2,1,3,1,1,1,2,2,2,0,2,2
160,13,10,4,1,1,2,1,2,1,2,1,5,2,1,1,2,1,3,0,2,2
161,13,11,4,1,2,2,2,4,1,9,1,1,2,9,1,2,1,1,0,2,2
162,13,11,4,2,1,2,2,4,1,2,1,6,2,5,2,2,3,0,0,2,2
163,13,11,3,1,2,1,1,2,1,9,1,5,2,3,2,1,3,1,0,2,2
164,13,12,3,1,1,1,1,2,1,1,1,2,1,1,1,2,0,1,0,2,2
165,13,12,1,2,3,3,2,1,1,2,1,1,2,5,1,1,3,1,1,2,2
166,13,12,1,2,2,3,1,2,2,10,1,9,2,3,2,2,3,0,0,2,2
167,13,13,1,2,3,3,1,2,1,1,1,9,2,2,1,2,3,1,0,2,0
168,13,13,4,1,1,1,1,2,1,9,1,2,2,3,1,2,1,2,1,2,0
169,13,13,4,1,3,3,1,2,1,5,1,9,2,1,1,2,2,3,0,2,0
170,13,13,4,1,2,2,1,2,1,10,1,4,1,10,1,2,1,2,0,2,0
171,13,14,4,2,2,1,1,2,1,9,1,3,2,10,1,2,1,0,0,2,0
172,13,14,3,1,2,3,1,2,2,10,1,5,2,1,1,2,2,0,0,2,0
173,13,14,2,2,3,2,1,2,1,5,1,2,2,1,1,2,3,1,0,2,0
174,13,14,1,2,2,1,1,2,1,1,1,9,1,1,2,1,0,3,1,2,0
175,13,14,2,1,3,2,1,2,1,1,1,6,2,1,1,2,1,2,0,2,0
176,13,15,3,2,1,1,1,2,1,3,2,6,1,1,1,1,1,1,1,2,0
177,13,15,4,1,3,2,1,2,1,2,1,2,1,3,1,1,3,2,0,2,0
178,13,15,4,2,1,1,1,2,1,2,1,1,2,2,1,2,2,0,0,2,0
179,13,15,1,1,3,3,1,2,1,9,1,10,2,1,1,2,0,2,0,2,0
180,13,15,1,2,2,1,1,2,1,10,1,1,2,5,1,2,1,1,1,2,0
181,13,17,3,1,2,1,1,2,1,6,2,9,1,2,1,2,2,0,0,2,0
182,13,17,3,1,3,3,2,4,1,9,1,10,2,1,1,2,2,1,0,2,0
183,13,17,3,1,2,1,1,2,1,1,1,5,2,2,2,1,3,0,0,2,0
184,13,18,3,1,2,2,1,2,1,2,1,6,2,2,1,2,0,1,0,2,0
185,13,19,3,1,3,1,1,2,1,1,1,10,1,1,1,1,2,0,1,2,0
186,13,19,4,2,3,2,1,2,1,6,1,9,2,1,1,2,0,1,1,2,0
187,13,19,1,1,2,1,1,2,1,6,1,1,2,10,1,2,1,0,0,2,0
188,13,20,4,2,3,2,1,2,1,2,1,1,2,2,1,1,1,3,0,2,3
189,13,20,1,1,3,3,1,2,1,2,1,1,2,10,1,2,1,2,0,2,3
190,13,20,4,1,1,0,1,2,1,7,1,5,1,2,1,2,0,2,1,2,3
191,13,20,4,1,1,2,1,2,1,1,1,2,2,1,1,2,2,1,0,2,3
192,13,20,4,1,1,3,1,2,1,10,1,2,2,3,1,2,0,1,1,2,3
193,13,21,3,2,3,2,1,2,1,10,1,9,2,4,1,2,3,3,0,2,3
194,13,21,4,1,1,1,1,2,1,5,1,9,1,5,1,2,3,3,0,2,3
195,13,21,4,1,3,3,1,2,1,1,1,5,2,3,1,2,2,2,1,2,3
196,13,21,4,1,3,1,1,2,1,2,1,9,1,5,1,2,1,2,0,2,3
197,13,21,4,2,1,2,1,2,1,2,1,1,2,1,1,2,0,1,1,2,3
198,13,23,1,1,3,1,1,2,1,6,2,10,2,2,1,2,3,2,0,2,3
199,13,23,3,2,3,2,1,2,1,2,1,2,2,3,2,1,1,0,0,2,3
200,13,23,1,2,3,1,1,2,1,1,1,5,2,2,2,2,0,2,0,2,3
201,15,0,4,2,1,1,1,2,1,1,1,9,2,1,1,1,1,1,0,3,1
202,15,0,4,2,1,2,1,2,1,5,1,5,2,9,1,2,3,0,1,3,1
203,15,1,1,1,1,3,1,2,1,3,1,1,2,1,1,1,0,1,0,3,1
204,15,8,1,2,2,1,1,2,1,9,1,10,2,2,1,2,1,0,1,3,2
205,15,8,1,1,3,0,1,2,1,2,1,7,2,7,2,2,0,0,1,3,2
206,15,8,4,2,1,3,1,2,2,9,1,6,2,2,1,2,1,2,1,3,2
207,17,8,4,1,2,2,1,2,1,8,1,2,1,1,1,2,3,0,1,1,2
208,17,8,4,2,3,0,1,2,2,9,1,6,2,10,1,2,3,3,1,1,2
209,17,8,4,1,1,0,1,2,1,10,1,8,1,7,1,2,2,2,0,1,2
210,17,8,4,2,2,2,2,1,1,4,1,1,2,5,1,2,0,3,0,1,2
211,17,9,3,2,2,2,1,2,1,10,1,1,2,2,1,2,3,1,0,1,2
212,21,21,1,1,2,2,1,2,2,1,1,8,2,8,1,2,3,2,0,4,3
213,21,21,2,1,1,1,1,2,1,1,1,9,2,3,2,2,2,0,0,4,3
214,21,21,4,2,1,1,1,2,2,5,1,5,1,2,2,2,0,2,0,4,3
215,21,21,2,1,1,2,1,2,1,8,1,4,2,1,1,2,3,0,0,4,3
216,21,21,3,1,1,1,2,4,1,1,2,7,2,5,1,2,3,3,0,4,3
217,21,21,4,1,1,2,1,2,1,5,1,1,1,10,1,2,1,0,0,4,3
218,21,21,1,2,1,1,1,2,1,1,1,3,2,5,2,2,3,2,0,4,3
219,21,21,4,1,2,2,1,2,1,10,1,1,1,1,1,2,3,1,0,4,3
220,21,22,3,2,1,1,1,2,1,9,1,2,2,10,1,2,3,0,0,4,3
221,23,18,4,2,3,2,1,2,1,4,2,5,1,1,1,2,2,2,0,0,0
222,0,6,3,1,1,2,1,2,1,9,1,1,2,2,1,2,1,0,0,3,1
223,0,7,4,1,3,2,1,2,1,2,1,7,1,4,1,2,3,0,1,3,1
224,0,7,3,2,3,3,1,2,1,11,1,9,2,8,1,2,1,2,0,3,1
225,0,8,4,2,1,0,2,4,1,1,1,5,2,2,1,2,3,3,0,3,2
226,1,13,3,2,3,2,1,2,1,10,2,6,1,1,1,2,0,3,0,1,0
227,1,13,3,2,2,2,1,2,1,1,1,1,2,1,1,2,3,0,0,1,0
228,1,14,4,1,1,1,1,2,1,9,1,3,2,1,1,2,0,1,0,1,0
229,1,14,4,1,3,3,1,2,1,10,2,1,1,1,1,2,3,1,0,1,0
230,1,14,4,2,1,2,1,2,2,10,1,10,2,10,1,2,3,2,0,1,0
231,1,14,4,2,2,3,1,2,1,6,1,1,2,5,1,2,0,1,0,1,0
232,1,15,3,1,3,1,1,2,1,9,1,2,1,1,1,2,1,2,0,1,0
233,1,15,3,1,3,2,1,2,1,2,1,1,2,5,1,2,0,1,0,1,0
234,1,17,4,1,1,2,1,2,1,9,3,7,1,10,1,2,3,3,1,1,0
235,1,17,4,1,1,1,1,2,1,9,3,9,1,9,1,2,2,3,1,1,0
236,1,17,4,1,1,3,1,2,1,9,3,8,1,8,1,2,0,1,0,1,0
237,1,17,4,1,3,0,1,2,1,7,3,8,1,8,1,2,2,0,1,1,0
238,1,17,3,1,3,0,1,2,1,5,1,3,2,1,1,1,1,2,0,1,0
239,1,18,4,2,1,1,1,2,1,2,1,1,2,5,1,1,2,3,0,1,0
240,1,18,2,2,2,2,1,2,1,3,1,4,1,2,1,2,3,1,0,1,0
241,1,18,3,2,3,2,1,2,1,9,1,6,2,1,1,2,2,1,0,1,0
242,1,18,4,1,3,1,1,2,2,7,3,8,1,8,1,2,0,0,0,1,0
243,1,19,4,1,2,1,1,2,1,1,1,2,1,1,1,2,3,1,0,1,0
244,1,19,4,2,1,1,1,2,1,2,1,1,2,5,1,2,2,3,0,1,0
245,1,19,4,1,1,1,1,2,1,2,1,4,1,5,1,2,0,1,0,1,0
246,1,19,3,1,2,3,1,2,1,4,1,6,2,1,2,2,2,2,0,1,0
247,1,19,1,2,1,3,1,2,1,2,1,3,2,10,2,2,0,1,0,1,0
248,1,19,4,1,2,1,1,2,1,2,1,10,2,9,2,2,0,0,0,1,0
249,1,19,2,2,3,1,1,2,2,3,1,5,2,3,2,2,2,0,0,1,0
250,1,19,2,2,2,1,1,2,1,4,1,4,2,2,1,2,0,2,0,1,0
251,1,20,4,2,1,3,1,2,1,6,3,4,1,3,1,2,3,3,1,1,3
252,1,20,4,1,1,1,1,2,1,5,1,4,2,1,1,2,0,3,0,1,3
253,1,20,4,2,1,2,1,2,1,10,1,1,2,4,1,2,2,0,0,1,3
254,1,21,4,2,1,2,1,2,1,7,1,6,2,2,1,2,2,0,1,1,3
255,1,21,4,1,3,3,1,2,1,4,2,10,1,1,1,2,2,0,0,1,3
256,1,21,4,1,3,1,1,2,1,1,1,10,2,1,1,1,1,2,1,1,3
257,1,22,3,2,2,1,1,2,1,10,1,3,2,5,1,2,3,0,0,1,3
258,1,22,4,1,3,2,1,2,1,7,1,8,1,8,1,2,0,2,1,1,3
259,1,23,3,1,3,1,1,2,1,10,1,1,2,1,1,2,2,3,0,1,3
260,1,23,3,1,2,2,1,2,1,10,2,8,1,1,1,2,3,1,0,1,3
261,1,23,3,1,1,0,1,2,1,10,3,4,2,1,1,1,0,2,0,1,3
262,2,0,1,2,3,3,1,2,1,10,1,2,2,10,2,2,2,0,0,5,1
263,2,0,3,2,3,0,1,2,1,10,1,1,2,1,1,2,2,2,0,5,1
264,2,0,1,2,1,1,1,2,1,10,1,11,2,3,1,2,2,1,1,5,1
265,2,1,3,1,1,1,1,2,1,2,2,1,1,1,1,2,0,0,0,5,1
266,2,8,1,1,1,2,1,2,1,3,1,6,2,1,1,2,1,0,0,5,2
267,2,8,3,2,1,1,1,2,1,2,1,5,2,2,2,2,1,1,1,5,2
