,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,Day,Time_Range
268,2,9,3,2,2,1,1,2,1,9,1,3,2,2,2,2,0,1,0,5,2
269,2,10,4,1,3,1,1,2,1,2,2,6,1,2,1,2,1,1,0,5,2
270,2,14,1,1,2,3,1,2,1,1,1,3,2,1,1,2,0,1,0,5,0
271,2,15,3,2,2,2,1,2,1,10,1,9,2,5,1,2,0,0,0,5,0
272,2,17,1,2,3,2,1,2,1,9,1,9,2,2,2,2,1,2,0,5,0
273,2,17,4,1,1,1,1,2,1,5,3,2,1,2,1,2,1,2,0,5,0
274,2,18,1,1,3,2,1,2,1,6,1,5,1,1,1,2,0,2,0,5,0
275,2,19,2,2,3,2,1,2,1,10,1,10,2,7,2,2,3,3,0,5,0
276,2,19,2,1,1,1,1,2,1,6,1,11,2,1,1,2,2,1,0,5,0
277,2,19,2,1,1,3,1,2,1,10,1,4,1,10,1,1,2,2,0,5,0
278,2,19,1,1,1,2,1,2,1,2,1,7,2,1,1,2,3,0,0,5,0
279,2,19,4,1,1,2,1,2,1,10,1,9,2,3,1,2,2,0,0,5,0
280,2,19,2,1,2,2,1,2,1,1,1,9,2,1,1,2,0,3,0,5,0
281,2,20,4,2,1,0,1,2,1,9,1,8,2,10,2,2,1,2,0,5,3
282,2,20,4,1,1,2,1,2,1,4,1,4,2,1,1,2,3,3,0,5,3
283,2,20,4,1,3,0,1,2,1,5,1,6,2,5,2,2,3,0,0,5,3
284,2,21,4,1,1,3,1,2,1,2,1,1,2,1,1,1,0,3,0,5,3
285,2,21,4,1,1,2,1,2,1,1,1,1,1,7,2,2,1,2,0,5,3
286,2,21,1,1,3,2,1,2,1,10,1,11,2,1,2,2,0,1,0,5,3
287,2,21,4,2,1,0,1,2,1,1,1,11,2,5,1,2,2,1,0,5,3
288,2,21,4,2,3,1,1,2,1,9,1,1,2,5,1,2,1,1,1,5,3
289,2,21,4,2,1,0,2,4,1,10,1,11,2,5,1,2,2,3,0,5,3
290,2,21,3,2,2,1,1,2,1,9,1,4,2,1,1,2,0,0,0,5,3
291,2,21,4,1,1,2,2,3,1,2,1,1,2,5,1,2,2,3,1,5,3
292,2,22,2,2,2,1,1,2,1,9,1,11,2,5,1,2,2,2,0,5,3
293,2,22,4,2,2,0,1,2,1,2,2,10,2,5,1,2,3,2,0,5,3
294,2,22,4,1,3,2,2,3,1,9,1,9,2,1,1,2,0,0,1,5,3
295,2,22,1,2,1,3,2,4,1,7,1,5,2,9,1,2,1,2,0,5,3
296,2,22,4,2,2,2,1,2,1,1,1,5,1,4,1,2,0,1,0,5,3
297,2,23,4,1,1,1,1,2,1,4,1,9,2,5,1,2,2,1,0,5,3
298,2,23,4,1,2,1,1,2,1,10,1,9,2,1,1,2,0,2,0,5,3
299,2,23,3,1,2,1,1,2,1,9,1,3,2,10,1,1,0,1,0,5,3
300,2,23,1,2,3,1,1,2,1,5,1,10,2,5,1,2,1,2,0,5,3
301,2,23,4,1,3,3,1,2,1,8,1,10,2,1,2,2,3,3,0,5,3
302,2,23,1,2,3,1,1,2,1,10,1,10,2,10,2,2,2,1,0,5,3
303,3,1,3,2,3,1,1,2,1,10,1,1,2,2,1,1,3,3,0,6,1
304,3,1,2,2,3,0,1,2,1,10,1,5,2,1,1,2,1,2,0,6,1
305,3,1,2,2,2,2,1,2,2,10,1,1,2,2,1,2,3,0,0,6,1
306,3,2,2,1,1,0,1,2,1,4,1,5,2,2,1,2,3,2,0,6,1
307,3,2,2,1,2,2,1,2,1,8,1,7,2,5,1,1,1,3,0,6,1
308,3,3,3,2,2,1,1,2,1,8,1,10,2,1,1,1,2,0,1,6,1
309,3,5,4,2,2,1,1,2,1,9,1,10,2,5,1,1,2,3,0,6,1
310,3,7,4,2,3,1,1,2,2,10,1,7,2,1,1,2,1,3,0,6,1
311,3,7,4,2,2,1,1,2,1,2,1,1,2,1,1,2,3,3,0,6,1
312,3,8,3,2,2,1,1,2,1,2,2,5,2,3,1,2,3,3,0,6,2
313,3,9,3,1,1,1,1,2,1,2,3,9,2,10,1,2,3,0,0,6,2
314,3,9,4,1,3,1,2,3,1,2,3,7,1,7,1,2,2,3,0,6,2
315,3,10,3,1,3,2,1,2,1,1,1,6,2,2,1,2,3,2,0,6,2
316,3,10,1,1,3,3,1,2,1,2,1,10,2,3,2,2,1,3,0,6,2
317,3,10,4,2,2,0,2,3,1,6,1,10,2,1,2,2,0,1,1,6,2
318,3,10,4,2,3,2,1,2,1,1,2,10,2,1,1,2,0,0,0,6,2
319,3,11,3,1,3,1,1,2,1,9,1,4,2,1,1,1,3,2,0,6,2
320,3,11,3,2,2,2,1,2,1,10,1,10,2,2,1,1,3,3,0,6,2
321,3,12,3,2,2,2,1,2,1,10,2,7,2,1,1,2,1,1,0,6,2
322,3,12,3,2,2,3,1,2,1,10,1,10,2,1,1,2,1,3,0,6,2
323,4,15,3,2,2,2,1,2,1,2,1,4,2,2,1,2,1,1,0,4,0
324,4,15,3,2,1,1,1,2,1,2,1,8,2,5,1,2,2,3,0,4,0
325,4,15,4,1,2,3,1,2,1,3,1,9,2,4,2,2,3,1,1,4,0
326,4,15,4,1,3,1,1,2,1,10,1,1,1,2,1,2,2,0,0,4,0
327,6,6,1,2,3,1,1,2,1,2,1,1,2,3,1,2,1,1,0,3,1
328,6,7,3,2,2,1,1,2,1,9,1,4,2,5,1,2,3,1,0,3,1
329,6,7,2,1,2,2,1,2,2,2,3,9,1,9,1,2,3,3,0,3,1
330,6,7,2,1,3,2,1,2,1,9,3,5,1,4,1,2,2,0,0,3,1
331,6,8,4,2,1,2,2,4,1,10,3,7,1,10,1,2,0,1,0,3,2
332,6,8,1,2,1,3,2,4,1,10,1,9,2,5,1,1,1,3,1,3,2
333,6,8,3,2,3,0,1,2,1,10,1,3,2,5,1,2,2,1,0,3,2
334,6,8,4,2,2,2,1,2,1,7,1,3,2,3,1,2,2,2,0,3,2
335,6,8,2,2,2,1,1,2,1,10,1,2,2,5,1,2,3,1,0,3,2
336,6,9,4,1,2,0,2,1,1,7,1,1,2,2,1,2,1,2,0,3,2
337,6,9,3,1,2,3,1,2,1,10,1,1,2,2,2,2,0,2,0,3,2
338,6,9,3,2,2,1,1,2,1,4,1,10,2,1,2,2,0,2,0,3,2
339,6,9,4,1,2,2,2,3,1,3,1,1,2,2,1,2,2,3,0,3,2
340,6,9,1,2,3,3,1,2,1,10,1,10,2,1,1,2,1,0,0,3,2
341,6,9,4,1,3,2,1,2,1,1,1,9,2,1,1,2,0,1,0,3,2
342,6,10,3,1,3,1,1,2,1,1,2,9,1,1,1,1,0,1,0,3,2
343,6,10,1,1,2,2,1,2,1,9,1,5,2,1,1,2,1,3,0,3,2
344,6,10,1,2,1,2,1,2,1,4,1,5,2,3,2,2,2,3,1,3,2
345,6,10,4,1,3,3,2,3,1,10,1,1,1,1,1,2,3,2,0,3,2
346,6,10,3,2,3,1,1,2,1,4,1,5,2,5,1,1,0,2,1,3,2
347,6,11,3,1,2,2,2,4,1,9,1,10,2,8,2,2,0,2,0,3,2
348,6,11,3,1,3,3,2,1,1,9,1,10,2,1,1,2,1,2,0,3,2
349,6,11,4,1,1,1,1,2,1,9,1,10,2,1,1,2,3,0,0,3,2
350,6,11,3,2,1,1,1,2,1,2,1,7,2,10,2,2,2,0,1,3,2
351,6,12,4,1,1,1,2,3,1,9,3,10,1,1,1,2,0,0,0,3,2
352,6,12,2,2,2,1,1,2,1,10,1,1,2,2,1,2,3,3,0,3,2
353,6,12,3,2,2,2,1,2,1,6,1,10,2,5,2,1,2,2,0,3,2
354,6,12,1,2,3,3,1,2,1,11,1,1,2,3,1,2,2,1,0,3,2
355,6,12,1,1,3,2,2,3,1,11,1,3,2,1,1,2,2,3,0,3,2
356,6,13,4,2,1,2,2,4,1,10,1,3,2,2,1,1,1,1,0,3,0
357,6,13,3,2,2,3,1,2,1,2,1,1,2,5,1,2,1,0,0,3,0
358,6,13,4,1,2,2,1,2,1,5,1,8,1,4,1,2,0,0,0,3,0
359,6,13,3,2,3,2,2,4,1,6,2,9,2,5,1,2,3,0,0,3,0
360,6,13,3,2,2,0,1,2,1,10,1,4,2,2,1,1,2,2,1,3,0
361,6,14,2,1,3,3,2,1,1,10,1,9,2,1,1,1,3,2,0,3,0
362,6,14,4,2,3,2,2,4,1,2,1,10,2,2,1,1,1,2,0,3,0
363,6,14,3,1,2,1,1,2,1,2,1,2,2,2,2,1,3,0,0,3,0
364,6,14,3,1,3,2,1,2,1,10,1,9,2,1,2,2,1,0,0,3,0
365,6,14,3,1,3,3,1,2,1,2,1,1,1,3,1,2,0,1,0,3,0
366,6,14,1,1,2,0,1,2,1,2,1,10,2,5,1,1,0,1,0,3,0
367,12,16,4,1,2,1,2,4,1,6,1,7,2,5,1,2,0,1,0,1,0
368,12,16,4,1,1,2,2,4,1,4,1,10,2,10,1,2,0,2,0,1,0
369,12,16,4,2,2,3,2,3,1,7,1,2,2,2,1,2,1,1,0,1,0
370,12,17,4,1,1,3,2,4,1,9,1,3,1,2,1,2,3,0,0,1,0
371,12,17,3,2,2,2,1,2,1,11,1,11,2,1,1,2,1,1,0,1,0
372,12,17,3,2,2,2,1,2,1,7,1,2,2,2,1,1,0,2,0,1,0
373,12,17,1,2,1,2,1,2,1,4,1,1,2,2,1,2,2,0,0,1,0
374,12,17,4,1,2,2,1,2,2,10,2,3,1,2,1,2,1,3,0,1,0
375,12,19,2,1,3,2,1,2,1,1,3,1,1,1,1,2,1,2,0,1,0
376,12,19,2,1,3,1,1,2,1,9,3,1,1,1,1,2,2,3,0,1,0
377,12,19,1,2,1,1,1,2,1,4,1,1,2,10,2,2,1,1,1,1,0
378,12,20,3,2,2,0,1,2,1,4,1,1,2,3,1,2,3,1,0,1,3
379,12,20,3,2,1,3,1,2,1,10,1,4,2,4,1,2,3,0,0,1,3
380,12,20,3,2,3,1,1,2,1,7,1,2,2,5,2,2,1,0,0,1,3
381,12,20,4,1,2,0,1,2,1,10,1,3,1,1,1,2,0,1,0,1,3
382,12,20,1,2,3,2,1,2,1,4,1,10,2,3,2,2,2,3,1,1,3
383,12,20,3,2,1,3,1,2,1,9,1,10,2,1,1,2,1,0,0,1,3
384,12,20,2,2,1,1,1,2,1,10,1,6,2,3,1,1,0,0,0,1,3
385,12,20,4,1,3,1,1,2,1,9,3,4,1,8,1,2,1,2,1,1,3
386,12,20,4,1,3,2,1,2,1,10,1,1,2,2,1,2,3,1,0,1,3
387,12,20,1,2,3,1,2,4,1,9,1,7,2,2,2,2,0,2,1,1,3
388,12,22,3,2,2,2,1,2,1,9,1,10,2,1,1,1,1,2,0,1,3
389,12,22,1,1,3,1,1,2,1,9,1,10,2,2,1,2,2,1,0,1,3
390,12,22,3,1,1,2,1,2,1,9,1,3,2,2,1,2,2,2,0,1,3
391,12,22,2,1,1,1,1,2,1,2,1,5,2,2,1,2,3,0,0,1,3
392,12,23,3,2,1,2,1,2,1,7,1,4,2,1,1,1,3,2,0,1,3
393,12,23,3,2,2,3,1,2,1,9,1,2,2,9,2,2,2,1,0,1,3
394,12,23,3,2,2,1,1,2,1,10,1,4,2,1,1,2,0,1,1,1,3
395,12,23,1,2,1,2,1,2,1,9,1,3,2,2,1,2,0,3,0,1,3
396,14,7,1,2,3,2,2,4,1,2,2,10,1,1,1,1,2,1,1,5,1
397,14,9,2,1,1,1,1,2,1,3,1,2,2,1,1,2,1,2,0,5,2
398,14,10,3,1,2,2,1,2,1,2,1,9,2,1,1,2,3,0,0,5,2
399,14,10,1,2,1,3,1,2,1,1,1,6,1,1,2,1,1,0,0,5,2
400,14,11,3,2,1,2,1,2,1,10,1,2,2,1,1,1,1,2,0,5,2
401,14,11,3,1,1,2,1,2,1,7,3,10,2,10,1,2,1,0,0,5,2
402,14,12,1,1,1,1,1,2,1,2,1,9,2,8,1,1,1,3,0,5,2
403,14,12,3,2,1,3,1,2,1,2,1,1,2,2,2,1,2,0,0,5,2
404,14,14,3,2,3,3,1,2,1,4,1,10,2,1,1,2,1,2,0,5,0
405,14,16,3,2,2,0,1,2,1,10,2,10,2,1,1,2,1,3,1,5,0
406,14,16,2,2,2,3,1,2,1,1,1,4,2,1,1,2,1,3,0,5,0
407,14,20,3,2,3,1,1,2,1,9,1,5,2,1,1,2,2,2,0,5,3
408,14,20,3,2,1,1,1,2,1,4,1,4,2,3,1,2,2,1,0,5,3
409,14,20,1,2,1,1,1,2,1,10,2,10,1,1,1,2,2,3,1,5,3
410,14,21,3,2,1,2,1,2,1,2,1,1,2,1,1,2,0,0,1,5,3
411,14,22,2,2,2,1,2,1,1,5,1,6,2,1,1,2,3,3,0,5,3
412,14,22,3,1,2,2,1,2,1,4,1,4,2,9,1,2,2,3,0,5,3
413,14,22,3,1,2,2,1,2,1,2,2,4,2,1,1,2,1,2,0,5,3
414,16,14,3,1,3,1,1,2,1,2,1,1,2,1,1,1,0,1,0,6,0
415,16,14,1,2,1,3,1,2,1,10,1,3,2,10,2,2,1,1,0,6,0
416,16,15,3,1,1,1,1,2,1,10,1,2,2,1,2,2,1,3,0,6,0
417,16,16,3,1,3,3,1,2,1,10,1,1,2,3,2,2,3,0,0,6,0
418,16,16,3,2,1,1,1,2,1,9,1,1,2,1,1,2,2,3,0,6,0
419,16,16,1,2,2,1,1,2,1,9,1,10,2,10,2,2,1,2,0,6,0
420,16,17,2,2,3,3,1,2,1,4,1,2,2,1,1,2,2,0,0,6,0
421,16,17,1,1,3,2,1,2,1,2,1,1,2,1,1,2,2,1,0,6,0
422,16,18,2,1,3,2,1,2,1,9,1,9,2,6,1,2,1,2,0,6,0
423,16,21,1,1,3,1,1,2,1,2,1,10,2,2,2,2,3,0,0,6,3
424,16,21,1,2,3,2,1,2,1,2,1,4,2,1,2,1,2,2,0,6,3
425,16,21,2,1,2,2,1,2,1,2,1,1,2,2,2,2,0,3,1,6,3
426,16,21,3,1,1,1,1,2,1,10,1,1,2,2,2,2,2,2,0,6,3
427,16,21,1,1,2,3,1,2,1,10,1,10,2,9,2,2,3,0,0,6,3
428,16,22,3,2,1,1,1,2,1,2,1,1,2,1,1,2,3,0,0,6,3
429,16,22,1,2,3,2,1,2,1,10,1,2,2,1,2,2,0,1,0,6,3
430,16,22,2,1,3,2,1,2,1,9,1,10,1,1,1,2,3,2,0,6,3
431,16,22,1,1,2,1,2,4,1,10,1,4,2,7,2,1,2,1,0,6,3
432,16,22,3,1,1,2,1,4,1,1,1,1,2,2,1,1,2,1,0,6,3
433,16,23,1,2,2,2,1,2,1,10,1,5,2,1,1,2,3,3,0,6,3
434,18,1,2,1,2,1,1,2,1,6,1,10,2,8,2,2,1,1,0,4,1
435,18,1,2,1,3,2,1,2,1,9,1,3,2,7,2,2,2,3,0,4,1
436,18,1,3,1,3,2,1,2,1,2,1,10,2,1,1,2,3,0,0,4,1
437,18,3,1,2,3,3,1,2,1,4,1,6,2,1,1,2,1,3,0,4,1
438,18,7,2,2,2,2,1,2,2,10,1,10,2,4,1,1,2,0,0,4,1
439,18,9,3,2,2,1,1,2,1,2,1,5,2,1,1,2,1,2,1,4,2
440,18,9,2,2,2,1,1,2,1,10,1,10,2,3,1,2,3,2,0,4,2
441,18,10,3,2,2,2,1,2,1,1,1,1,2,5,2,2,2,2,0,4,2
442,18,10,1,2,3,0,1,2,1,10,1,4,1,1,1,2,2,2,0,4,2
443,18,12,3,2,2,1,2,4,1,4,1,10,2,1,1,2,3,1,0,4,2
444,18,16,3,1,1,1,1,2,1,2,1,3,2,1,2,2,1,0,0,4,0
445,18,18,2,1,2,1,1,2,1,11,1,8,2,10,1,2,2,1,0,4,0
446,18,19,3,2,1,2,1,2,1,11,1,6,2,1,1,1,1,1,0,4,0
447,18,19,3,1,2,1,1,2,1,2,1,11,2,1,1,2,0,1,0,4,0
448,18,19,1,1,1,0,1,2,1,2,1,5,2,3,2,2,0,1,0,4,0
449,18,22,1,2,1,2,1,2,1,6,1,2,1,9,2,2,2,0,0,4,3
450,18,22,4,1,1,1,1,2,1,2,1,1,1,1,1,2,0,1,0,4,3
451,18,23,2,2,2,2,1,2,1,8,1,5,2,1,1,2,3,0,0,4,3
452,18,23,1,1,3,2,1,2,1,10,2,9,1,2,1,2,3,2,1,4,3
453,18,23,3,2,2,2,1,2,1,2,1,1,2,1,1,1,0,1,0,4,3
454,18,23,4,1,1,2,1,2,1,2,1,1,2,1,1,2,1,0,0,4,3
455,18,23,4,1,3,3,1,2,1,9,1,5,1,1,1,2,1,3,0,4,3
456,19,8,1,1,2,2,1,2,1,4,1,6,2,2,2,2,1,0,0,0,2
457,19,8,4,1,3,1,1,2,1,5,1,10,2,1,1,2,0,2,0,0,2
458,19,8,2,2,3,2,1,2,1,5,2,10,2,2,1,1,1,3,0,0,2
459,19,8,1,1,2,3,1,2,1,10,1,3,2,2,2,2,1,1,0,0,2
460,19,9,3,2,3,1,1,2,1,9,1,9,2,9,1,2,3,2,0,0,2
461,19,9,3,1,1,1,1,2,1,9,1,9,2,4,2,2,2,0,0,0,2
462,19,9,3,2,3,3,1,2,1,9,1,10,2,9,2,2,3,0,0,0,2
463,19,10,4,1,2,2,1,2,1,10,1,3,2,2,1,2,3,0,0,0,2
464,19,11,2,1,3,1,1,2,1,10,1,1,2,4,1,2,3,0,0,0,2
465,19,11,2,1,1,3,1,2,1,10,1,4,1,2,1,1,1,3,0,0,2
466,19,12,1,2,2,3,1,2,1,11,3,6,1,1,1,1,1,2,1,0,2
467,19,12,3,2,2,2,1,2,2,11,2,9,2,2,1,2,2,3,0,0,2
468,19,12,1,1,3,1,2,3,1,2,1,9,2,3,1,2,1,1,0,0,2
469,19,13,1,1,1,3,1,2,1,9,1,3,1,9,1,2,0,3,0,0,0
470,19,13,3,1,3,0,1,2,1,2,1,2,2,8,2,2,2,3,0,0,0
471,19,14,3,1,2,2,1,2,1,2,1,4,2,1,1,2,2,2,0,0,0
472,19,14,3,2,2,2,1,2,1,10,1,2,2,1,1,1,1,0,0,0,0
473,19,14,3,2,2,1,1,2,1,2,1,1,2,5,1,2,3,1,0,0,0
474,19,14,1,1,1,1,1,2,1,2,1,3,1,1,1,1,0,1,0,0,0
475,19,15,1,2,2,1,1,2,1,10,1,11,2,1,1,2,0,3,0,0,0
476,19,15,2,1,2,1,1,2,1,2,1,4,2,1,1,1,3,2,1,0,0
477,19,15,1,2,3,2,1,2,1,10,1,2,2,1,1,2,0,2,1,0,0
478,19,16,1,2,3,3,1,2,1,10,1,2,2,1,1,2,3,2,0,0,0
479,19,16,1,1,3,3,1,2,1,6,1,10,2,2,1,1,3,2,1,0,0
480,19,17,1,2,3,2,1,2,1,9,1,1,2,5,2,2,2,3,0,0,0
481,19,17,1,2,2,1,1,2,1,9,1,10,2,2,1,1,0,1,0,0,0
482,19,17,1,2,3,0,1,2,1,9,1,1,2,1,2,1,3,3,1,0,0
483,19,17,3,1,2,2,1,2,1,10,1,10,2,1,1,1,0,1,0,0,0
484,19,17,3,1,2,1,1,2,1,1,1,1,2,4,2,1,0,1,0,0,0
485,19,17,4,1,3,0,1,2,1,6,3,1,1,1,1,1,0,0,0,0,0
486,19,18,3,2,1,1,1,2,1,10,1,10,2,5,2,2,2,0,0,0,0
487,19,18,3,1,2,0,1,2,1,8,1,10,1,1,1,1,0,1,0,0,0
488,19,18,1,2,3,2,1,2,1,10,2,10,2,1,1,2,1,0,0,0,0
489,19,18,1,1,2,1,1,2,1,1,1,1,2,5,1,2,3,1,0,0,0
490,19,18,1,2,1,1,1,2,1,2,1,10,2,2,1,1,0,3,1,0,0
491,19,19,3,1,3,1,1,2,1,5,1,1,2,5,1,1,3,3,0,0,0
492,19,19,1,2,2,2,1,2,1,10,1,10,2,1,1,2,1,2,0,0,0
493,19,20,2,1,2,1,1,2,1,9,1,9,1,1,1,2,1,1,0,0,3
494,19,20,2,1,1,1,1,2,1,10,1,10,1,9,1,2,0,0,0,0,3
495,19,20,3,1,3,2,1,2,1,8,1,1,2,1,1,2,1,3,0,0,3
496,19,20,3,1,1,3,1,2,1,8,1,10,2,1,1,1,2,2,0,0,3
497,19,20,1,1,3,2,1,2,1,9,1,10,2,2,1,2,3,3,0,0,3
498,19,20,2,1,3,2,2,4,1,8,1,10,2,2,1,2,0,0,0,0,3
499,19,21,1,1,1,0,2,4,1,9,1,1,2,1,1,1,2,1,1,0,3
500,19,21,2,1,1,1,2,4,1,10,3,2,1,2,1,2,0,2,0,0,3
501,19,21,4,1,1,3,2,3,1,7,1,9,2,1,1,1,2,0,1,0,3
502,19,21,4,1,1,0,2,4,1,7,3,5,1,5,1,1,3,3,1,0,3
503,19,21,1,2,2,2,1,2,1,9,1,11,2,2,1,2,3,2,0,0,3
504,19,21,1,2,1,1,1,2,1,9,1,2,2,1,1,2,0,2,1,0,3
505,19,21,3,1,1,3,1,4,1,7,1,10,2,1,1,1,1,0,0,0,3
506,19,21,2,1,2,1,2,3,1,7,1,1,2,1,1,2,0,0,0,0,3
507,19,21,3,1,3,1,1,2,1,10,1,10,2,2,1,2,0,2,1,0,3
508,19,21,4,1,1,2,2,4,1,9,1,9,1,1,1,1,0,1,0,0,3
509,19,21,2,1,1,0,2,3,1,9,3,10,1,10,1,1,3,1,1,0,3
510,19,21,4,1,2,2,2,4,1,9,1,1,1,5,1,1,2,2,0,0,3
511,19,22,1,2,1,1,1,2,1,10,1,1,2,2,1,1,0,1,1,0,3
512,19,22,1,2,2,1,1,2,1,9,1,11,2,2,1,2,2,2,0,0,3
513,19,22,1,2,1,2,1,2,1,9,1,2,2,1,1,2,0,3,1,0,3
514,19,22,3,1,1,1,1,4,1,7,1,10,2,1,1,1,0,0,0,0,3
515,19,22,3,1,1,2,2,3,1,7,1,1,2,1,1,2,0,1,0,0,3
516,19,22,1,2,2,3,1,2,1,8,1,4,2,1,1,2,1,2,0,0,3
517,19,22,1,2,3,2,1,2,1,10,2,10,2,2,1,2,3,3,0,0,3
518,19,22,1,1,2,1,1,2,1,10,1,3,2,2,2,2,1,0,0,0,3
519,19,22,3,2,3,3,1,2,1,9,1,9,2,9,1,2,3,2,0,0,3
520,19,22,3,2,3,3,1,2,1,9,1,9,2,4,2,2,2,1,0,0,3
521,19,22,3,2,3,2,1,2,1,7,1,10,2,9,1,2,3,0,0,0,3
522,19,22,2,1,1,3,1,2,1,5,1,1,1,1,1,1,2,3,0,0,3
523,19,22,3,1,2,3,1,2,1,2,1,10,2,10,1,2,2,1,1,0,3
524,19,23,2,2,2,1,1,2,1,2,1,9,2,1,2,2,0,3,0,0,3
525,19,23,1,2,3,0,1,2,1,8,1,5,2,3,2,1,2,3,1,0,3
526,19,23,3,2,2,0,1,2,1,8,1,4,2,1,2,1,2,3,0,0,3
527,19,23,2,1,1,2,2,4,1,5,1,1,2,1,1,1,2,2,0,0,3
528,19,23,3,2,1,1,2,3,1,2,2,1,2,1,1,2,3,1,0,0,3
529,19,23,1,1,2,1,2,4,1,6,1,4,2,7,2,1,0,1,0,0,3
530,19,23,3,1,1,2,2,4,1,1,1,1,2,2,1,2,3,1,0,0,3
531,19,23,1,1,3,3,1,2,1,10,1,5,2,1,1,2,3,2,0,0,3
532,19,23,2,1,2,0,1,2,1,9,1,10,2,8,2,2,1,2,0,0,3
533,19,23,2,1,2,1,1,2,1,6,1,7,2,7,1,2,2,0,0,0,3
534,19,23,2,1,3,1,1,2,1,2,1,10,2,1,1,2,3,0,0,0,3
535,19,23,1,2,3,2,1,2,1,4,1,6,2,1,1,2,2,3,0,0,3
536,20,0,1,1,2,0,1,2,1,4,1,9,2,1,1,1,0,1,0,2,1
