,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,Day,Time_Range
537,20,0,3,1,2,0,1,2,1,4,1,9,2,9,2,2,0,3,0,2,1
538,20,0,3,1,2,2,1,2,1,2,2,4,2,1,1,2,1,3,0,2,1
539,20,0,3,1,3,1,1,2,1,2,1,1,2,1,1,1,3,1,0,2,1
540,20,0,1,2,1,3,1,2,1,10,1,3,2,10,2,2,1,3,0,2,1
541,20,0,3,1,1,2,1,2,1,10,1,2,2,1,1,2,0,3,0,2,1
542,20,0,3,1,3,0,1,2,1,10,1,1,2,3,2,2,3,3,0,2,1
543,20,0,1,2,3,2,1,2,1,8,1,9,2,10,2,1,3,2,0,2,1
544,20,0,1,2,3,1,2,3,1,11,1,1,2,1,1,2,1,3,0,2,1
545,20,0,3,2,3,1,1,2,1,2,1,1,2,5,1,2,3,0,0,2,1
546,20,0,4,1,1,1,1,2,1,11,1,8,1,4,1,1,0,3,0,2,1
547,20,0,3,1,3,1,2,4,1,6,2,9,2,5,1,1,3,3,0,2,1
548,20,0,3,2,2,1,1,2,1,7,1,8,2,2,1,1,3,2,1,2,1
549,20,0,1,1,1,1,2,1,1,10,1,9,2,1,1,1,0,2,0,2,1
550,20,1,4,2,2,2,1,2,2,10,1,1,2,1,1,2,1,3,0,2,1
551,20,1,1,2,2,1,1,2,1,10,1,10,2,1,1,2,0,0,1,2,1
552,20,1,3,2,3,2,1,2,1,7,1,1,2,1,1,1,1,1,1,2,1
553,20,1,3,1,1,3,1,2,1,2,3,5,2,10,1,2,2,0,0,2,1
554,20,1,1,1,2,2,1,2,1,10,1,10,2,9,2,2,3,0,0,2,1
555,20,1,1,1,3,2,1,2,1,5,1,1,2,10,2,2,2,3,1,2,1
556,20,1,3,2,1,0,1,2,1,6,1,10,2,10,1,2,0,1,1,2,1
557,20,3,2,2,1,2,1,2,1,9,1,9,2,1,1,1,3,1,0,2,1
558,20,4,1,1,2,1,1,2,1,7,1,7,2,7,1,2,2,0,1,2,1
559,20,4,1,1,2,1,1,2,1,4,1,9,2,1,1,1,3,1,0,2,1
560,20,4,3,1,2,2,1,2,1,6,1,9,2,9,2,2,0,3,0,2,1
561,20,4,3,1,2,2,1,2,1,2,2,4,2,1,1,2,1,0,0,2,1
562,20,4,1,1,3,2,1,2,1,9,1,1,1,2,1,2,1,2,0,2,1
563,20,4,3,2,3,3,1,2,1,10,1,2,2,2,1,1,2,1,0,2,1
564,20,5,3,2,2,2,1,2,1,4,1,2,2,1,2,2,3,0,0,2,1
565,20,5,1,1,2,3,1,2,1,9,1,1,1,2,1,2,1,2,0,2,1
566,20,8,1,1,1,3,1,2,1,7,1,2,2,1,1,2,3,0,0,2,2
567,20,8,1,2,1,1,2,4,1,9,1,3,2,2,1,2,0,0,0,2,2
568,20,8,3,2,1,0,1,2,1,4,1,11,2,2,1,2,0,1,0,2,2
569,20,8,3,2,1,0,1,2,1,9,1,6,2,5,1,2,1,1,1,2,2
570,20,8,2,2,2,3,1,2,1,2,1,10,2,2,2,1,1,2,1,2,2
571,20,8,3,2,1,1,2,4,1,2,1,9,2,2,1,1,1,0,0,2,2
572,20,9,2,2,1,2,1,2,1,10,1,6,2,3,2,1,2,1,0,2,2
573,20,9,2,2,2,1,1,2,1,10,1,10,2,2,1,1,0,1,0,2,2
574,20,9,1,2,1,1,2,4,1,6,1,10,2,2,2,2,0,2,1,2,2
575,20,9,4,1,1,1,2,3,1,9,1,9,2,5,1,2,0,2,0,2,2
576,20,9,4,1,2,1,1,2,1,1,1,7,1,2,1,2,2,1,0,2,2
577,20,10,1,2,2,1,1,2,1,9,1,5,2,1,1,2,3,2,0,2,2
578,20,10,3,1,1,1,1,2,1,4,1,1,2,5,1,2,3,0,0,2,2
579,20,10,1,2,3,1,1,2,1,4,1,5,2,1,1,1,3,3,0,2,2
580,20,10,1,1,3,3,1,2,1,10,1,2,2,2,1,1,3,1,1,2,2
581,20,11,4,1,1,2,1,2,1,10,1,9,2,5,1,2,3,3,1,2,2
582,20,11,4,1,1,2,1,2,1,8,3,9,1,9,1,1,2,1,1,2,2
583,20,11,3,1,1,1,2,4,2,10,3,3,2,2,1,2,2,3,0,2,2
584,20,11,3,1,2,2,2,1,1,10,1,2,2,3,2,2,0,3,0,2,2
585,20,11,1,1,1,2,2,3,1,9,1,9,2,4,2,2,3,2,0,2,2
586,20,11,3,1,1,1,2,4,1,9,1,8,2,1,1,2,1,2,0,2,2
587,20,11,3,1,2,3,2,4,1,9,1,10,2,8,2,2,0,1,0,2,2
588,20,11,3,1,1,1,1,2,1,10,3,5,2,1,1,1,1,2,0,2,2
589,20,11,1,1,2,1,1,2,1,2,1,10,1,5,1,1,0,1,0,2,2
590,20,11,1,1,1,2,1,2,1,2,1,3,1,1,1,1,3,1,0,2,2
591,20,11,3,1,2,2,1,2,1,10,1,10,2,1,1,1,0,0,0,2,2
592,20,11,3,1,2,2,1,2,1,1,1,1,2,4,2,1,1,1,0,2,2
593,20,11,3,1,2,0,1,2,1,2,1,10,1,1,1,1,0,1,0,2,2
594,20,11,3,1,1,2,2,4,1,7,1,10,2,1,1,1,2,0,0,2,2
595,20,11,3,1,1,1,1,4,1,7,1,10,2,1,1,1,2,0,0,2,2
596,20,11,1,1,2,1,1,2,1,4,1,9,2,1,1,1,1,1,0,2,2
597,20,11,1,1,2,3,1,2,1,4,1,9,2,1,1,1,1,1,0,2,2
598,20,11,3,1,2,3,2,4,1,9,1,10,2,8,2,2,0,1,0,2,2
599,20,11,3,1,1,2,1,2,1,10,3,4,2,1,1,1,2,2,0,2,2
600,20,11,1,1,2,1,1,2,1,2,1,10,2,5,1,1,0,1,0,2,2
601,20,11,1,1,1,2,1,2,1,5,1,5,1,1,1,1,2,1,0,2,2
602,20,11,3,1,1,2,2,4,2,10,3,3,2,2,1,1,2,0,0,2,2
603,20,11,3,1,2,2,1,2,1,4,1,7,2,2,2,2,2,3,1,2,2
604,20,12,3,1,3,2,2,4,1,10,1,8,2,1,2,1,2,1,0,2,2
605,20,12,4,1,2,1,1,2,1,9,1,6,1,1,1,2,2,2,0,2,2
606,20,12,3,1,1,1,2,4,1,1,1,1,2,1,2,1,0,3,1,2,2
607,20,12,2,1,3,2,2,1,1,4,2,11,1,1,1,2,0,1,1,2,2
608,20,13,4,1,1,3,1,2,1,9,2,9,1,1,1,2,3,2,0,2,0
609,20,13,3,2,1,3,1,2,1,10,1,1,2,2,1,2,3,1,0,2,0
610,20,13,1,2,2,2,1,2,1,10,1,10,2,1,2,2,3,2,1,2,0
611,20,13,3,1,1,1,2,4,1,2,1,10,2,1,1,2,1,1,0,2,0
612,20,14,4,1,2,2,1,2,1,1,1,6,1,10,1,2,3,3,0,2,0
613,20,14,1,2,1,1,1,2,1,2,1,3,2,1,2,2,0,3,1,2,0
614,20,14,1,1,2,3,1,2,1,10,1,7,2,2,2,2,1,1,0,2,0
615,20,14,3,1,1,3,1,2,2,10,3,9,2,1,1,2,2,3,0,2,0
616,20,14,3,1,1,3,2,4,2,10,3,3,2,2,1,2,2,2,0,2,0
617,20,14,2,1,1,2,1,2,1,10,2,8,1,1,1,2,1,1,0,2,0
618,20,14,3,1,2,2,2,4,1,9,1,10,2,8,2,2,0,2,0,2,0
619,20,14,3,1,1,2,1,2,1,7,3,10,2,10,1,2,1,0,0,2,0
620,20,14,1,1,2,2,1,2,1,10,1,10,2,9,2,2,3,0,0,2,0
621,20,14,1,1,2,2,1,3,1,10,1,10,2,9,2,2,3,3,0,2,0
622,20,14,3,1,1,0,2,4,2,8,3,6,2,2,1,2,2,0,0,2,0
623,20,14,3,1,2,1,2,4,1,9,1,10,2,8,2,2,0,0,0,2,0
624,20,14,3,1,2,3,2,4,1,9,1,10,2,8,2,2,0,2,0,2,0
625,20,15,3,1,1,3,2,2,2,10,3,3,2,2,1,2,2,0,0,2,0
626,20,15,3,1,1,1,2,4,1,1,1,1,2,1,2,2,2,3,1,2,0
627,20,16,2,1,2,1,2,4,1,8,1,7,1,1,1,2,0,0,0,2,0
628,20,16,1,2,2,3,1,2,1,9,1,4,2,1,1,2,1,2,1,2,0
629,20,18,2,2,1,3,1,2,1,8,2,2,1,1,1,1,1,0,0,2,0
630,20,18,2,2,1,2,1,2,1,10,1,4,2,1,2,2,0,1,0,2,0
631,20,18,1,2,1,1,1,2,1,2,1,1,1,1,1,2,3,3,1,2,0
632,20,18,2,2,1,1,1,2,1,9,1,10,1,1,1,2,2,3,0,2,0
633,20,18,2,1,1,0,1,2,1,10,3,5,1,5,1,2,1,1,0,2,0
634,20,19,3,2,1,1,2,3,1,10,2,10,2,5,1,2,1,1,0,2,0
635,20,19,3,2,1,1,2,4,1,9,1,9,2,1,1,1,3,0,1,2,0
636,20,19,1,2,2,1,1,2,1,8,1,6,2,2,2,2,0,0,1,2,0
637,20,19,2,2,1,3,1,2,1,9,1,10,2,1,1,1,3,1,0,2,0
638,20,19,3,1,1,2,1,2,1,10,2,2,1,1,1,1,3,2,1,2,0
639,20,20,4,1,1,1,1,4,1,3,3,2,1,2,1,2,0,0,1,2,3
640,20,21,1,1,2,3,1,2,1,10,1,9,2,5,1,2,2,2,0,2,3
641,20,21,3,1,1,1,1,2,1,7,1,3,1,1,1,1,3,1,1,2,3
642,20,21,1,2,1,2,1,2,1,7,1,11,2,1,2,2,2,1,0,2,3
643,20,21,1,1,1,0,1,2,1,2,1,5,1,2,1,2,1,0,0,2,3
644,20,21,3,2,1,1,1,2,1,7,1,1,2,2,1,1,2,1,0,2,3
645,20,22,3,2,1,2,1,2,1,7,1,10,2,10,2,2,2,2,0,2,3
646,20,22,3,2,2,3,1,2,1,10,1,1,2,2,1,2,3,0,0,2,3
647,20,22,2,1,2,1,1,2,1,5,1,3,1,2,1,1,0,1,1,2,3
648,20,22,1,2,1,2,1,2,1,9,1,6,2,2,1,2,1,1,0,2,3
649,20,23,3,1,2,3,1,2,1,6,2,2,1,1,1,2,3,2,0,2,3
650,20,23,2,2,2,1,1,2,1,4,1,5,2,3,1,2,0,3,0,2,3
651,20,23,3,2,1,2,1,2,1,10,1,9,2,5,2,2,0,1,0,2,3
652,20,23,3,2,1,3,1,2,1,5,2,2,2,1,1,2,1,0,0,2,3
653,20,23,3,2,1,1,1,2,1,1,1,4,2,5,1,1,1,2,0,2,3
654,20,23,3,1,3,2,1,2,1,9,1,5,2,10,2,2,2,3,0,2,3
655,20,23,2,1,1,1,2,4,1,10,1,9,2,4,2,1,0,2,0,2,3
656,22,0,3,2,1,1,2,4,1,10,1,4,2,1,1,1,0,1,0,3,1
657,22,0,1,1,2,1,2,4,1,9,1,8,2,7,2,2,2,1,0,3,1
658,22,0,1,1,2,0,2,4,1,9,1,8,2,1,1,1,3,1,1,3,1
659,22,0,2,1,2,3,2,2,1,2,1,1,2,1,1,2,1,2,0,3,1
660,22,0,1,1,2,3,2,4,1,8,1,4,2,7,2,2,3,1,0,3,1
661,22,0,2,1,2,1,1,4,1,2,1,7,1,1,1,2,2,0,0,3,1
662,22,0,1,2,3,2,2,3,1,9,1,10,2,10,2,2,2,3,1,3,1
663,22,1,1,2,1,3,1,2,1,9,1,2,2,4,2,1,0,3,1,3,1
664,22,1,1,2,1,2,1,2,1,2,1,1,2,10,2,2,0,1,0,3,1
665,22,1,2,1,3,2,1,2,2,3,1,2,2,3,2,2,2,1,0,3,1
666,22,1,1,1,2,2,1,2,1,10,1,10,2,9,2,2,3,0,0,3,1
667,22,2,1,1,2,1,1,2,1,10,1,10,2,9,2,2,3,3,0,3,1
668,22,2,2,2,1,2,1,2,1,10,1,6,2,3,2,1,0,1,0,3,1
669,22,2,1,2,1,2,1,2,1,2,2,10,2,1,2,2,0,0,1,3,1
670,22,2,1,1,2,1,1,2,1,10,2,10,2,9,2,2,3,3,0,3,1
671,22,2,1,1,2,2,1,2,1,10,2,10,2,9,2,2,3,0,0,3,1
672,22,2,2,2,1,0,1,2,1,10,2,4,2,1,2,2,0,1,0,3,1
673,22,2,1,2,1,0,1,2,1,7,2,11,2,1,2,2,2,3,0,3,1
674,22,2,1,1,3,3,2,3,1,9,2,10,2,10,2,2,2,3,1,3,1
675,22,2,1,2,1,3,1,2,1,9,1,2,2,4,2,2,0,3,1,3,1
676,22,2,1,2,1,1,1,2,1,2,1,1,2,10,1,2,0,1,0,3,1
677,22,2,2,2,3,1,1,2,2,3,2,5,2,3,2,2,2,0,0,3,1
678,22,2,1,1,2,2,1,2,1,10,2,10,2,9,2,2,3,1,0,3,1
679,22,2,1,1,2,1,1,2,1,10,2,10,2,9,2,2,3,1,0,3,1
680,22,3,2,2,1,3,1,2,1,10,2,6,2,3,1,1,0,1,0,3,1
681,22,3,1,2,1,2,1,2,1,2,2,8,2,1,2,2,0,2,1,3,1
682,22,3,1,1,2,1,1,2,1,10,1,10,2,9,2,2,3,3,0,3,1
683,22,3,1,1,2,2,1,2,1,10,1,10,2,9,2,2,3,3,0,3,1
684,22,3,2,2,1,2,1,2,1,10,1,4,2,1,2,2,0,2,0,3,1
685,22,3,1,2,1,1,1,2,1,7,1,11,2,1,1,1,2,2,0,3,1
686,22,3,1,1,2,2,1,3,1,10,1,10,2,9,2,1,3,1,0,3,1
687,22,3,1,1,2,2,2,1,1,10,1,10,2,9,2,1,3,0,0,3,1
688,22,3,1,1,2,2,2,1,1,10,2,10,2,9,2,1,3,0,0,3,1
689,22,3,1,1,2,3,2,3,1,7,1,10,2,9,2,1,0,0,0,3,1
690,22,3,1,1,2,1,2,3,1,6,1,8,2,8,2,1,3,0,0,3,1
691,22,3,1,1,2,2,2,1,1,2,2,6,2,9,2,1,3,0,0,3,1
692,22,4,1,1,2,3,2,1,1,1,2,7,2,9,2,1,3,0,0,3,1
693,22,4,1,1,2,1,2,1,1,6,2,8,2,9,2,1,0,3,0,3,1
694,22,4,1,1,2,1,2,1,1,4,2,6,2,9,2,2,3,2,0,3,1
695,22,4,2,1,2,2,2,1,1,9,2,7,2,2,2,1,2,2,0,3,1
696,22,4,1,1,2,2,2,1,1,5,2,8,2,10,2,1,1,0,0,3,1
697,22,4,1,1,2,1,2,3,1,1,1,6,1,1,2,1,0,0,0,3,1
698,22,4,1,1,2,2,2,1,1,1,2,7,2,7,1,1,1,1,1,3,1
699,22,4,4,1,1,2,1,2,1,1,1,6,1,10,2,2,2,3,0,3,1
700,22,4,1,2,1,3,1,2,1,2,1,10,2,1,1,2,0,2,1,3,1
701,22,4,1,1,2,0,1,2,1,10,1,7,2,2,2,2,1,0,0,3,1
702,22,4,3,1,1,2,1,2,2,10,3,9,2,1,1,2,2,0,0,3,1
703,22,4,3,1,1,2,2,4,2,10,3,3,2,2,1,2,2,2,0,3,1
704,22,4,3,1,1,2,1,2,1,10,2,8,1,1,1,2,3,1,0,3,1
705,22,4,3,1,2,1,2,4,1,7,1,10,2,8,2,2,0,1,0,3,1
706,22,4,3,1,1,0,1,2,1,7,3,10,2,10,1,2,1,3,0,3,1
707,22,4,1,1,2,1,1,2,1,10,1,10,2,9,2,2,3,2,0,3,1
708,22,4,1,1,2,2,1,2,1,10,1,10,2,9,2,2,3,0,0,3,1
709,22,4,3,1,1,1,2,4,2,7,3,3,2,2,1,2,2,2,0,3,1
710,22,4,3,1,2,1,2,4,1,9,1,10,2,8,2,2,0,0,0,3,1
711,22,4,3,1,2,2,2,4,1,9,1,10,2,8,2,2,0,2,0,3,1
712,22,4,3,1,1,1,2,4,2,10,3,3,2,2,1,2,2,3,0,3,1
713,22,4,3,1,1,1,2,4,1,1,1,1,2,1,2,2,2,3,1,3,1
714,22,4,2,1,2,1,2,4,1,2,1,7,1,1,1,2,3,0,0,3,1
715,22,4,1,2,2,0,1,2,1,9,1,11,2,1,1,2,3,2,1,3,1
716,22,4,2,2,1,2,1,2,1,9,2,2,1,1,1,1,1,3,0,3,1
717,22,4,2,2,1,0,1,2,1,10,1,4,2,1,2,2,0,3,0,3,1
718,22,4,1,2,1,3,1,2,1,2,1,5,2,1,1,2,3,0,1,3,1
719,22,4,2,1,1,3,1,2,1,9,1,10,1,1,1,2,2,2,0,3,1
720,22,4,2,2,1,3,1,2,1,10,3,5,1,5,1,2,1,1,0,3,1
721,22,4,3,2,1,1,2,3,1,10,2,10,2,5,1,2,1,0,0,3,1
722,22,4,3,2,1,2,1,4,1,8,1,9,2,1,1,1,3,0,1,3,1
723,22,4,1,2,2,2,1,2,1,9,1,10,2,2,2,2,0,0,1,3,1
724,22,4,2,2,1,1,1,2,1,9,1,10,2,1,1,1,1,1,0,3,1
725,22,4,2,1,1,1,1,2,1,10,2,2,1,1,1,1,1,2,1,3,1
726,22,4,4,1,1,3,2,4,1,3,3,2,1,2,1,2,0,1,1,3,1
727,22,4,1,1,2,1,1,2,1,10,1,9,2,5,1,2,2,0,0,3,1
728,22,4,3,1,2,0,1,2,1,9,1,3,1,1,1,1,0,1,1,3,1
729,22,4,1,2,1,1,1,2,1,7,1,11,2,1,1,2,2,1,0,3,1
730,22,4,1,1,1,3,1,2,1,2,1,5,1,2,1,2,1,2,0,3,1
731,22,4,3,2,1,1,1,2,1,7,1,9,2,2,1,2,2,2,0,3,1
732,22,4,3,2,1,2,1,2,1,7,1,10,2,10,2,1,2,1,0,3,1
733,22,4,3,2,1,1,1,2,1,10,1,1,2,2,1,2,3,1,0,3,1
734,22,4,2,1,2,1,1,2,1,1,1,3,1,1,1,1,0,1,1,3,1
735,22,4,1,2,1,3,1,2,1,9,1,6,2,2,1,2,1,2,0,3,1
736,22,4,3,2,2,3,1,2,1,9,2,2,1,1,1,2,0,2,0,3,1
737,22,4,3,2,2,2,1,2,1,4,1,4,2,3,1,2,3,3,0,3,1
738,22,4,3,2,1,2,1,2,1,10,1,4,2,5,2,2,0,3,0,3,1
739,22,4,3,2,1,2,1,2,1,4,2,2,2,1,1,2,1,0,0,3,1
740,22,4,3,2,1,3,1,2,1,1,1,4,2,5,1,1,1,2,0,3,1
741,22,4,3,1,2,1,1,2,1,9,1,5,2,10,2,2,2,1,0,3,1
742,22,4,2,2,1,3,2,4,1,10,1,9,2,5,2,1,0,2,0,3,1
743,22,4,3,2,1,2,2,4,1,10,1,2,2,1,1,1,2,1,0,3,1
744,22,4,2,1,2,1,2,4,1,10,1,4,2,7,2,2,1,1,0,3,1
745,22,4,1,1,2,1,2,4,1,9,1,1,2,1,1,2,0,1,1,3,1
746,22,4,2,1,2,2,2,4,1,2,1,1,2,1,1,2,0,2,0,3,1
747,22,4,1,1,2,2,2,4,1,10,1,4,2,7,2,2,1,1,0,3,1
748,22,4,2,1,2,3,2,4,1,2,1,7,1,1,1,2,0,0,0,3,1
749,22,4,1,2,3,0,2,3,1,9,1,10,2,10,2,2,2,3,1,3,1
750,22,4,1,2,1,2,1,2,1,9,1,2,2,4,2,1,0,3,1,3,1
751,22,4,1,2,1,2,1,2,1,2,1,1,2,10,2,2,0,1,0,3,1
752,22,4,2,2,3,1,1,2,2,3,1,5,2,3,2,2,2,1,0,3,1
753,22,4,1,1,2,1,1,2,1,10,1,10,2,9,2,2,3,3,0,3,1
754,22,4,1,1,2,3,1,2,1,10,1,10,2,9,2,2,3,2,0,3,1
755,22,4,2,2,1,2,1,2,1,10,1,6,2,3,2,1,0,1,0,3,1
756,22,4,1,2,1,2,1,2,1,2,2,10,2,1,2,2,0,2,1,3,1
757,22,4,1,1,2,3,1,2,1,10,2,10,2,9,2,2,3,2,0,3,1
758,22,4,1,1,2,1,1,2,1,10,2,10,2,9,2,2,3,0,0,3,1
759,22,4,2,2,1,1,1,2,1,7,2,4,1,1,1,2,0,0,0,3,1
760,22,4,1,2,1,1,1,2,1,7,2,11,2,1,1,2,2,3,0,3,1
761,22,4,1,2,2,2,2,3,1,9,2,10,2,10,2,2,2,3,1,3,1
762,22,4,1,2,1,1,1,2,1,9,1,2,2,4,2,2,0,3,1,3,1
763,22,4,1,2,1,2,1,2,1,2,1,1,2,10,1,2,0,1,0,3,1
764,22,4,2,2,3,1,1,2,2,3,2,4,2,3,2,2,2,0,0,3,1
765,22,4,1,1,3,1,1,2,1,10,2,10,2,9,2,2,3,2,0,3,1
766,22,4,1,1,2,3,1,2,1,10,2,10,2,9,2,1,3,2,0,3,1
767,22,4,2,2,3,1,1,2,1,10,2,6,2,3,1,1,2,1,0,3,1
768,22,4,1,2,3,1,1,2,1,2,2,10,2,1,2,2,0,3,1,3,1
769,22,4,1,1,3,3,1,2,1,10,1,10,2,9,2,2,3,2,0,3,1
770,22,4,1,1,3,2,1,2,1,10,2,10,2,9,2,2,3,1,0,3,1
771,22,4,2,2,1,2,1,2,1,10,1,4,2,1,2,1,0,0,0,3,1
772,22,4,1,2,3,1,1,2,1,7,2,11,2,1,2,1,2,2,0,3,1
773,22,4,4,1,2,0,2,3,1,10,1,9,2,9,2,1,3,3,0,3,1
774,22,4,4,1,3,0,2,1,1,10,2,10,2,9,2,1,3,2,0,3,1
775,22,4,4,1,3,2,2,1,1,10,2,10,2,9,2,1,3,1,0,3,1
776,22,4,1,1,1,3,2,3,1,7,1,10,2,9,2,1,0,0,0,3,1
777,22,4,4,1,3,1,2,3,1,6,1,8,2,8,2,1,1,0,0,3,1
778,22,4,4,1,3,2,2,1,1,2,2,6,2,9,2,1,1,0,0,3,1
779,22,4,4,1,3,2,2,1,1,1,2,7,2,9,2,1,1,0,0,3,1
780,22,4,2,1,2,0,2,1,1,6,1,8,2,9,2,1,0,2,0,3,1
781,22,4,4,1,2,0,2,1,1,1,2,6,2,9,2,2,3,2,0,3,1
782,22,4,4,1,3,2,2,1,1,9,2,6,2,2,2,1,2,1,0,3,1
783,22,4,2,1,3,2,2,1,1,5,1,8,2,10,2,1,1,1,0,3,1
784,22,4,4,1,1,1,2,3,1,1,1,6,2,1,1,1,0,1,0,3,1
785,22,4,4,1,3,1,2,1,1,1,2,7,2,7,1,1,3,1,1,3,1
786,22,4,4,2,1,2,1,2,1,6,1,4,2,6,2,2,1,3,0,3,1
787,22,8,4,2,2,1,2,3,1,2,1,6,2,2,1,2,3,0,0,3,2
788,22,8,1,2,3,0,1,2,1,1,1,4,2,1,1,2,0,2,0,3,2
789,22,9,4,2,3,2,1,2,1,11,1,5,2,2,1,2,3,0,0,3,2
790,5,9,4,2,2,1,1,2,1,1,1,4,2,1,1,1,3,1,0,6,2
791,5,15,4,1,3,1,1,2,2,10,1,10,1,3,1,2,0,1,0,6,0
792,5,15,4,2,3,1,1,2,2,4,1,2,2,2,1,1,3,0,0,6,0
793,5,16,4,1,3,2,1,2,2,7,3,1,1,1,1,2,2,2,0,6,0
794,5,16,4,1,3,2,1,1,1,2,1,9,1,2,1,2,1,1,1,6,0
795,5,17,4,2,3,1,2,1,1,2,1,4,2,1,2,1,3,2,0,6,0
796,5,17,4,1,2,2,1,4,1,1,1,10,1,1,1,1,3,1,1,6,0
797,5,17,4,1,2,1,2,2,1,2,3,4,1,3,1,1,0,3,1,6,0
798,5,17,4,1,2,2,2,4,1,3,1,10,2,1,1,1,0,3,0,6,0
799,5,18,4,1,2,1,1,3,2,10,1,10,2,5,1,2,1,1,0,6,0
800,5,19,3,2,2,2,1,2,1,5,1,10,2,6,2,1,1,2,0,6,0
801,5,20,4,1,3,1,1,2,2,10,1,5,1,4,1,1,0,2,0,6,3
802,5,20,4,1,2,2,1,2,2,10,1,9,1,1,1,2,0,0,0,6,3
803,5,20,4,2,1,1,1,2,1,5,1,10,2,1,1,1,0,1,0,6,3
804,5,20,4,1,2,3,1,2,1,8,3,7,1,7,1,2,0,1,1,6,3
805,5,20,3,1,2,1,1,2,1,4,3,3,2,1,1,2,3,0,0,6,3
806,5,20,4,2,2,0,1,2,1,2,1,10,2,1,1,1,1,2,0,6,3
